death_id,username,player_name,rank,cause_of_death,brute_damage,brain_damage,fire_damage,oxy_damage,tox_damage,clone_damage,stamina_damage,murder_suspect_username,murder_suspect_player_name
24233,Beau Russell,commandervert,Janitor,Crippling Brain Damage,192,200,5,11,0,0,60,,

24240,Archie Baum,mailorder,Scientist,Blunt-Force Trauma,220,200,0,0,0,0,12,,

24238,Beau Russell,commandervert,Shaft Miner,Blunt-Force Trauma,212,200,0,10,0,0,60,Beau Russell,commandervert

24237,Archie Baum,mailorder,Chemist,Crippling Brain Damage,119,200,0,90,0,0,0,Beau Russell,commandervert

24239,Gulgman Highlands,gulgman,Janitor,Blunt-Force Trauma,229,200,0,1,0,0,0,Archie Baum,mailorder

24249,Jane McCarthy,eastgermanstasi,Lawyer,Crippling Brain Damage,188,200,66,0,0,0,0,,

24241,Doobly McDoob,doobly,Virologist,Crippling Brain Damage,128,200,42,53,0,0,0,,

24258,Malia Straub,eastgermanstasi,Cook,Crippling Brain Damage,136,200,91,0,0,0,0,,

24245,Gulgman Highlands,gulgman,Botanist,Crippling Brain Damage,8,200,131,68,0,0,0,,

24250,Archie Baum,mailorder,Chemist,Crippling Brain Damage,74,200,40,103,2,0,0,,

24252,Tye Wolff,yidslasher1488,Medical Doctor,Crippling Brain Damage,89,200,31,100,0,0,0,,

24255,Andrew Wilson,nogginclontith,Quartermaster,Crippling Brain Damage,175,200,0,27,21,0,0,,

24248,Nassa-Lifts,fuzzybaconata,Ash Walker,Blunt-Force Trauma,240,200,0,0,0,0,0,Nassa-Lifts,fuzzybaconata

24243,Gulgman Highlands,gulgman,Curator,Crippling Brain Damage,195,200,5,1,0,0,0,,

,33,0,0,0,0,,



24246,Bungo,sermagma,Scientist,Crippling Brain Damage,8,200,0,193,0,0,0,,

24251,Rosemary Biery,eastgermanstasi,Station Engineer,Crippling Brain Damage,197,200,63,0,0,0,0,,

24259,Doobly McDoob,doobly,Security Officer,Crippling Brain Damage,155,200,0,70,0,0,0,,

24256,Jenna Schmidt,eastgermanstasi,Medical Doctor,Crippling Brain Damage,197,200,24,0,0,0,0,,

24257,Triston Jones,turkey91,Assistant,Crippling Brain Damage,0,200,193,13,22,0,0,,

24260,Robs-the-graves-of-hell,bl00dasp,Shaft Miner,Crippling Brain Damage,20,200,1,0,0,0,0,,

24253,Triston Jones,turkey91,Chief Engineer,Crippling Brain Damage,0,200,17,0,4,0,0,,

24277,Laughing Man,nogginclontith,Clown,Poisoning,0,1,0,0,2,0,0,Neon's Shadow,nottheloli

24270,Todd Howard,niggi,Bartender,Blunt-Force Trauma,200,200,0,0,0,0,0,Todd Howard,niggi

24267,Transparency,jontidas108,Mime,Severe Burns,12,17,184,12,26,0,0,Laughing Man,nogginclontith

24276,Jaydn Ororke,jaydno,Head of Personnel,Crippling Brain Damage,113,200,38,67,2,0,0,,

24273,Kenshiro,mistersuddendeath,Botanist,Crippling Brain Damage,71,200,23,44,75,0,0,,

24262,Kiara Leach,nus127,Shaft Miner,Crippling Brain Damage,0,200,29,0,0,0,0,,

24274,Aden Davis,jar00d,Cargo Technician,Crippling Brain Damage,71,200,60,94,1,0,0,Aden Davis,jar00d

24265,Hadley Callison,deejypoo,Chaplain,Crippling Brain Damage,93,200,0,110,0,0,0,Hadley Callison,deejypoo

24269,Bruce Thunder,theorphanesnatcher,Medical Doctor,Blunt-Force Trauma,206,200,19,0,0,0,0,Laughing Man,nogginclontith

24275,Bungo,sermagma,Scientist,Crippling Brain Damage,106,200,102,9,0,0,0,Bungo,sermagma

24278,Jack Skalinsky,eafchunk,Station Engineer,Crippling Brain Damage,0,200,0,0,2,0,0,,

24279,Chris Bacon,mulebot,Security Officer,Crippling Brain Damage,0,200,0,0,0,0,0,Bruce Thunder,theorphanesnatcher

24266,Doobly McDoob,doobly,Security Officer,Crippling Brain Damage,0,200,0,200,0,0,0,,

24268,Kenshiro,mistersuddendeath,Botanist,Crippling Brain Damage,0,200,136,8,80,0,0,,

24272,Bruce Thunder,theorphanesnatcher,Medical Doctor,Crippling Brain Damage,6,200,0,194,0,6,0,Chris Bacon,mulebot

24280,Cameron Weisgarber,sunlit,Geneticist,Crippling Brain Damage,0,200,4,0,0,0,0,,

24261,Annie Fryer,eastgermanstasi,Lawyer,Crippling Brain Damage,127,200,2,84,0,0,51,Horgan Densalda,fuzzybaconata

24264,Mr. P,goldair12,Cargo Technician,Severe Burns,0,3,241,0,0,0,0,,

24263,Brandi Honeynips,bredd,Shaft Miner,Severe Burns,25,200,213,0,0,0,0,Mr. P,goldair12

24271,Trudy Mara,ofkiast,Janitor,Blunt-Force Trauma,195,1,8,1,0,0,0,Trudy Mara,ofkiast

24294,Renault Sieger,rahkaan,Shaft Miner,Crippling Brain Damage,119,200,129,0,0,0,0,Renault Sieger,rahkaan

24291,Long Dan,caktusjack,Curator,Blunt-Force Trauma,200,200,0,0,0,0,0,,

24281,Heratio Blowtorch,hobofella,Station Engineer,Crippling Brain Damage,94,200,57,62,0,0,0,,

24295,Andrew Wilson,nogginclontith,Shaft Miner,Crippling Brain Damage,126,200,0,96,0,0,0,Andrew Wilson,nogginclontith

24296,Aleksandr Petrov,instagram,"Virologist 
                Cha",Crippling Brain Damage,48,200,0,0,164,0,0,,

24289,Henry Simmerson,tricksee11,Atmospheric Technician,Blunt-Force Trauma,235,200,0,2,0,0,0,Andrew Wilson,nogginclontith

24282,Jaydn Ororke,jaydno,Shaft Miner,Crippling Brain Damage,0,200,132,91,0,0,0,,

24283,Early Worm,theorphanesnatcher,Clown,Blunt-Force Trauma,219,200,0,0,0,0,124,Andrew Wilson,nogginclontith

24287,Jotaro Kujo,bailex,Assistant,Crippling Brain Damage,158,200,38,33,0,0,0,Heratio Blowtorch,hobofella

24300,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,230,200,5,0,1,0,0,,

24285,Solid Snake,merrymoose,Head of Personnel,Blunt-Force Trauma,216,200,0,0,0,0,0,,

24284,Neon's Shadow,nottheloli,Chaplain,Blunt-Force Trauma,207,58,0,0,0,0,0,Heratio Blowtorch,hobofella

24297,Greyson Simmons,lonetsukasa,Assistant,Severe Burns,64,54,129,0,42,0,0,Greyson Simmons,lonetsukasa

24299,Clement Richards,deejypoo,Bartender,Crippling Brain Damage,0,200,0,0,3,0,0,Clement Richards,deejypoo

24290,Shiggy Diggy,sockmuppet,Bartender,Suffocation,0,159,0,200,0,0,0,,

24286,Heratio Blowtorch,hobofella,Station Engineer,Crippling Brain Damage,185,200,44,7,0,0,0,,

24292,Victoria Heckendora,sunlit,Janitor,Crippling Brain Damage,29,200,9,63,104,0,0,Horgan Densalda,fuzzybaconata

24293,Heratio Blowtorch,hobofella,Scientist,Blunt-Force Trauma,105,15,1,35,81,0,46,,

24288,Chris Bacon,mulebot,Curator,Crippling Brain Damage,120,200,0,100,0,0,0,,

24298,Mark Thompson,coroime,Assistant,Blunt-Force Trauma,110,12,0,93,0,0,0,Neon's Shadow,nottheloli

24310,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,232,200,2,16,0,0,0,,

24302,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,208,200,19,4,0,0,0,,

24306,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,235,200,0,0,0,0,0,,

24307,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,229,200,0,3,0,0,0,,

24317,Alien Golem (979),bl00dasp,Servant Golem,Blunt-Force Trauma,206,200,0,0,0,0,0,,

24303,Alien Golem (848),coroime,Servant Golem,Blunt-Force Trauma,250,200,0,0,0,0,0,Howard Jimson,wondercaz

24311,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,212,200,0,13,0,0,0,,

24305,Howard Jimson,wondercaz,Security Officer,Crippling Brain Damage,0,200,200,0,0,0,0,,

24318,Goose McSunny,zombiesvsplants,Clown,Blunt-Force Trauma,200,5,0,0,0,0,0,Howard Jimson,wondercaz

24304,Nat Mills,peppyc,"Station Engineer 
                Cha",Crippling Brain Damage,147,200,61,3,0,0,0,,

24308,Greyson Simmons,lonetsukasa,Assistant,Crippling Brain Damage,0,200,146,78,0,0,0,Gavin Easter,pandro

24319,Honkershim,decnov,Clown,Blunt-Force Trauma,223,200,0,1,0,0,0,Andrew Wilson,nogginclontith

24312,Jaxon Bowchiew,thecraicdealer,Quartermaster,Crippling Brain Damage,10,200,1,0,0,0,17,Jaxon Bowchiew,thecraicdealer

24316,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,235,200,0,27,0,0,0,,

24301,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,253,200,14,1,0,0,0,,

24309,Nat Mills,peppyc,"Station Engineer 
                Cha",Crippling Brain Damage,137,200,61,21,0,0,0,,

24315,Jack Skalinsky,eafchunk,Station Engineer,Crippling Brain Damage,156,200,0,35,12,0,0,Edwin Sloan,instagram

24313,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,254,200,0,1,0,0,0,,

24320,Greyson Simmons,lonetsukasa,Shaft Miner,Crippling Brain Damage,195,200,0,44,0,0,0,,

24314,Nat Mills,peppyc,"Station Engineer 
                Cha",Blunt-Force Trauma,219,200,0,19,0,0,0,,

24335,Innocent Skygaze,ohagichan,Shaft Miner,Crippling Brain Damage,53,200,117,62,0,0,0,Innocent Skygaze,ohagichan

24324,Mr. P,goldair12,Atmospheric Technician,Crippling Brain Damage,181,200,0,2,57,0,0,Dick Danger,camhas6pack

amhas6pack

24330,Cory McShain,goldair12,Lavaland Syndicate,Blunt-Force Trauma,226,200,0,0,0,0,0,,

24327,Neon's Shadow,nottheloli,Chaplain,Crippling Brain Damage,140,200,85,0,0,0,0,Dick Danger,camhas6pack

24336,Bozo McHonkler,lieutenantsarcasm,Clown,Crippling Brain Damage,0,200,97,107,13,0,0,,

24326,Dick Danger,camhas6pack,Assistant,Severe Burns,9,2,200,1,0,0,0,Harrold Schaffer,bl00dasp

24339,Horst Wessel,horstwessel,Chemist,Crippling Brain Damage,7,200,6,188,0,0,0,,

24323,Jack Skalinsky,eafchunk,Chief Engineer,Blunt-Force Trauma,228,200,0,0,0,0,0,Dick Danger,camhas6pack

24329,Raul Poehl,turkey91,Lavaland Syndicate,Crippling Brain Damage,158,200,72,0,0,0,0,,

24322,Cayden Coates,crimsonpalisade,Captain,Blunt-Force Trauma,214,200,15,0,0,0,0,Dick Danger,camhas6pack

24325,Andrew Wilson,nogginclontith,"Shaft Miner 
                Blood",Crippling Brain Damage,67,200,147,0,0,0,0,Dick Danger,camhas6pack

24337,Michael Blackburn,bluefun,Geneticist,Crippling Brain Damage,165,200,68,0,0,0,0,,

24331,Ryker Ironmonger,turkey91,Lavaland Syndicate,Severe Burns,0,200,227,11,0,0,0,,

24340,Innocent Skygaze,ohagichan,Cargo Technician,Crippling Brain Damage,147,200,0,0,0,0,0,,

24334,Renault Sieger,rahkaan,Shaft Miner,Crippling Brain Damage,0,200,0,0,0,0,0,,

24328,Darius Zadovsky,turkey91,Lavaland Syndicate,Blunt-Force Trauma,157,2,0,54,0,0,50,Harrold Schaffer,bl00dasp

24338,Jaxon Bowchiew,thecraicdealer,Virologist,Crippling Brain Damage,66,200,149,3,17,0,0,,

24347,Andrew Wilson,nogginclontith,Security Officer,Crippling Brain Damage,177,200,8,45,0,0,0,,

24355,Long Dan,caktusjack,Head of Personnel,Crippling Brain Damage,0,200,0,199,1,0,0,,

24352,Renault Sieger,rahkaan,Medical Doctor,Crippling Brain Damage,140,200,3,81,0,0,0,,

24349,Horst Wessel,horstwessel,Chemist,Crippling Brain Damage,11,200,20,0,0,0,0,,

24356,Andrew Wilson,nogginclontith,Shaft Miner,Blunt-Force Trauma,209,200,49,0,0,0,0,,

24350,Horgan Densalda,fuzzybaconata,Head of Security,Crippling Brain Damage,127,200,44,54,0,0,0,,

24348,Andrew Wilson,nogginclontith,Shaft Miner,Crippling Brain Damage,32,200,14,23,0,0,0,,

24346,Horst Wessel,horstwessel,Warden,Crippling Brain Damage,167,200,25,36,5,0,0,,

24345,Henry Simmerson,tricksee11,Curator,Crippling Brain Damage,140,200,53,37,0,0,0,,

24341,Henry Simmerson,tricksee11,Security Officer,Crippling Brain Damage,16,200,1,0,0,0,0,,

24360,Robs-the-graves-of-hell,bl00dasp,Shaft Miner,Crippling Brain Damage,128,200,0,0,0,0,0,Robs-the-graves-of-hell,bl00dasp

24357,Mr. P,goldair12,Shaft Miner,Crippling Brain Damage,10,200,131,80,0,0,0,,

24358,Kaiden Hice,dancefloordegrader,Curator,Crippling Brain Damage,15,200,0,0,0,0,0,,

24343,Archie Baum,mailorder,Chemist,Crippling Brain Damage,157,200,106,0,6,0,0,,

24351,Lucas Werner,tricksee11,Shaft Miner,Crippling Brain Damage,167,200,56,7,0,0,0,,

24353,Horgan Densalda,fuzzybaconata,Detective,Crippling Brain Damage,0,200,21,0,2,0,0,,

24354,Scott Green,bluefun,Geneticist,Crippling Brain Damage,23,200,187,7,15,0,0,Bozo McHonkler,lieutenantsarcasm

24342,Horgan Densalda,fuzzybaconata,Head of Security,Crippling Brain Damage,16,200,31,0,0,0,0,,

24344,Andrew Wilson,nogginclontith,Detective,Crippling Brain Damage,30,200,191,0,0,0,0,,

24359,Nickolas Green,peer,Chemist,Crippling Brain Damage,0,200,14,0,0,0,0,,

24366,Archie Baum,mailorder,Bartender,Poisoning,0,12,0,11,192,0,0,Archie Baum,mailorder

24370,Archie Baum,mailorder,Bartender,Poisoning,6,74,0,12,187,0,0,Renault Sieger,rahkaan

24364,Long Dan,caktusjack,Head of Personnel,Crippling Brain Damage,41,200,31,141,0,0,0,,

24379,Robs-the-graves-of-hell,bl00dasp,Shaft Miner,Suffocation,71,3,59,85,3,0,0,,

24365,Andrew Wilson,nogginclontith,Cargo Technician,Crippling Brain Damage,0,200,59,151,0,0,0,,

24361,Andrew Wilson,nogginclontith,Shaft Miner,Crippling Brain Damage,3,200,128,90,0,0,0,Andrew Wilson,nogginclontith

24375,Horst Wessel,horstwessel,Chemist,Blunt-Force Trauma,234,200,0,0,0,0,11,Ahmed Fatallah,ohagichan

24362,Andrew Wilson,nogginclontith,Cargo Technician,Severe Burns,0,200,204,30,0,0,0,,

24372,Jotaro Kujo,bailex,Assistant,Crippling Brain Damage,176,200,23,15,0,0,0,,

24371,Sam Locke,sunny345,Chief Medical Officer,Crippling Brain Damage,80,200,0,0,0,0,0,,

24373,Lucas Werner,tricksee11,Atmospheric Technician,Crippling Brain Damage,145,200,5,0,57,0,0,,

24380,Mr. P,goldair12,Shaft Miner,Blunt-Force Trauma,200,42,0,12,22,0,0,Mr. P,goldair12

24367,Archie Baum,mailorder,Bartender,Poisoning,0,24,0,15,186,0,0,Archie Baum,mailorder

24369,Triston Jones,turkey91,Quartermaster,Crippling Brain Damage,10,200,18,19,65,0,0,Jack Skalinsky,eafchunk

24378,Andrew Wilson,nogginclontith,Shaft Miner,Crippling Brain Damage,124,200,57,45,0,0,0,,

24374,Mark Thompson,coroime,Assistant,Crippling Brain Damage,9,200,1,96,96,0,0,,

24363,Andrew Wilson,nogginclontith,Cargo Technician,Severe Burns,0,200,229,9,0,0,0,,

24377,Lucas Werner,tricksee11,Janitor,Crippling Brain Damage,143,200,42,42,0,0,0,,

24376,Archie Baum,mailorder,Bartender,Crippling Brain Damage,151,200,0,1,0,60,0,Ahmed Fatallah,ohagichan

24382,Bob Ross,jofadda,Chaplain,Crippling Brain Damage,9,200,5,187,0,0,0,Bob Ross,jofadda

24391,Mr. P,goldair12,Atmospheric Technician,Crippling Brain Damage,94,200,57,0,69,0,0,,

24384,Manuel Mull,bl00dasp,Space Bartender,Crippling Brain Damage,143,200,0,0,49,28,0,Scott Green,bluefun

24388,Mark Thompson,mick1299,Scientist,Crippling Brain Damage,8,200,5,3,0,0,0,,

24383,Mr White,lonetsukasa,Mime,Blunt-Force Trauma,222,15,5,0,0,0,0,Jotaro Kujo,bailex

24394,Bruce Thunder,theorphanesnatcher,Medical Doctor,Crippling Brain Damage,0,200,0,80,0,120,0,,

24400,Jeremiah Catleay,ohagichan,Security Officer,Crippling Brain Damage,151,200,48,0,30,0,0,Kat Kiefer,a112

24381,Bob Ross,jofadda,Chaplain,Crippling Brain Damage,87,155,0,11,117,0,0,Bob Ross,jofadda

24392,Erick Blackburn,marksman2539,Medical Doctor,Crippling Brain Damage,112,200,46,67,0,0,0,,

24385,Archie Baum,mailorder,Chemist,Poisoning,15,3,66,64,69,0,0,Scott Green,bluefun

24395,Bozo McHonkler,lieutenantsarcasm,Clown,Crippling Brain Damage,4,200,153,70,0,0,0,Scott Green,bluefun

24386,Jotaro Kujo,bailex,Assistant,Blunt-Force Trauma,170,1,38,13,0,0,0,Jotaro Kujo,bailex

24398,Archie Baum,mailorder,Chemist,Crippling Brain Damage,75,200,0,0,0,0,0,R00MBA-01,sunlit

24393,Mark Thompson,coroime,Scientist,Crippling Brain Damage,0,200,0,200,0,0,0,,

24397,Willis Geeves,mistermecky,Botanist,Crippling Brain Damage,103,200,22,0,0,0,0,,

24390,Bruce Thunder,theorphanesnatcher,Medical Doctor,Crippling Brain Damage,169,200,65,0,0,0,0,,

24389,Horst Wessel,horstwessel,Geneticist,Crippling Brain Damage,4,200,62,3,18,0,2,Horst Wessel,horstwessel

24387,Mark Thompson,coroime,Scientist,Crippling Brain Damage,56,200,114,56,3,0,0,,

24399,Aleksandr Petrov,instagram,Shaft Miner,Crippling Brain Damage,76,200,6,0,0,0,0,,

24396,Edwin Sloan,skitzsasr,Chemist,Crippling Brain Damage,104,200,0,108,0,0,0,Edwin Sloan,skitzsasr

24401,Mark Thompson,coroime,Scientist,Crippling Brain Damage,111,200,60,51,0,0,0,,

24412,Antonio Ringer,ohagichan,Security Officer,Crippling Brain Damage,86,200,6,9,32,80,0,Antonio Ringer,ohagichan

24408,Sara Wolff,sunlit,Station Engineer,Crippling Brain Damage,76,200,0,88,18,34,0,Jack Skalinsky,eafchunk

24404,Mark Thompson,coroime,Assistant,Crippling Brain Damage,5,200,124,92,0,0,0,Mark Thompson,coroime

24410,Jack Skalinsky,eafchunk,Chief Engineer,Crippling Brain Damage,114,200,116,1,0,0,0,,

24402,Andrew Wilson,nogginclontith,Detective,Crippling Brain Damage,161,200,35,36,0,0,0,,

24413,Horst Wessel,horstwessel,Chemist,Crippling Brain Damage,186,200,0,29,4,9,0,,

24406,Cayden Coates,crimsonpalisade,Security Officer,Crippling Brain Damage,135,200,0,20,25,46,0,,

24417,Archie Baum,mailorder,Chemist,Blunt-Force Trauma,200,200,0,0,0,0,0,,

24409,Scott Green,bluefun,Geneticist,Crippling Brain Damage,154,200,0,10,40,17,0,,

24416,Evan Semenov,crimsonpalisade,Lavaland Syndicate,Crippling Brain Damage,114,200,0,86,0,0,0,Evan Semenov,crimsonpalisade

24415,Adamantine Talc,bluefun,Free Golem,Crippling Brain Damage,128,200,116,0,0,0,0,,

24411,Lou Jones,instagram,Security Officer,Crippling Brain Damage,0,200,0,54,0,146,0,,

Jones,instagram

24419,Willis Geeves,mistermecky,Botanist,Crippling Brain Damage,160,200,0,45,0,0,0,Willis Geeves,mistermecky

24403,Horgan Densalda,fuzzybaconata,Head of Security,Crippling Brain Damage,79,200,48,86,0,0,0,R00MBA-01,sunlit

24420,Aquires-The-Boxes,squatter32,Quartermaster,Crippling Brain Damage,20,200,0,0,8,0,0,,

24405,Jesus Thorley,motster,Detective,Crippling Brain Damage,137,200,45,46,0,0,0,Jesus Thorley,motster

24418,Adamantine Luster,bluefun,Free Golem,Crippling Brain Damage,58,200,102,0,67,0,0,,

24426,Autumn Phillips,sirmartian,Janitor,Crippling Brain Damage,122,200,3,67,14,0,0,Atner Price,atner

24431,Awain Curr,semuca,"Botanist 
                Blood",Crippling Brain Damage,120,200,57,49,0,0,0,Horst Wessel,horstwessel

24434,Horst Wessel,horstwessel,Chief Medical Officer,Crippling Brain Damage,104,200,0,112,1,0,0,Archie Baum,mailorder

24427,Atner Price,atner,Bartender,Crippling Brain Damage,103,200,1,99,0,0,0,Atner Price,atner

24429,Scott Green,bluefun,Geneticist,Crippling Brain Damage,54,141,18,89,47,0,0,,

24424,Johnny Henewe,monnselli,"Chemist 
                Blood",Crippling Brain Damage,172,200,0,32,0,0,0,Horst Wessel,horstwessel

24425,Pocket,deejypoo,Clown,Crippling Brain Damage,104,200,74,48,0,0,0,Pocket,deejypoo

24421,Atner Price,atner,Botanist,Crippling Brain Damage,174,200,0,1,60,0,0,Atner Price,atner

24428,Jack Skalinsky,eafchunk,Chief Engineer,Crippling Brain Damage,114,200,62,51,0,0,0,Jack Skalinsky,eafchunk

24422,Sara Wolff,sunlit,Station Engineer,Crippling Brain Damage,135,200,0,65,0,0,0,,

24432,Atner Price,atner,Bartender,Suffocation,0,61,1,200,0,0,0,Atner Price,atner

24433,Archie Baum,mailorder,Chemist,Crippling Brain Damage,46,150,0,85,75,0,0,Archie Baum,mailorder

24430,Renault Sieger,rahkaan,Medical Doctor,Severe Burns,1,200,238,0,0,0,0,,

24423,Mark Thompson,coroime,Assistant,Blunt-Force Trauma,200,200,0,0,0,0,0,,

24450,Bungo,sermagma,Scientist,Crippling Brain Damage,0,200,0,75,125,0,0,,

24442,Horgan Densalda,fuzzybaconata,Head of Security,Crippling Brain Damage,155,200,89,0,0,0,0,,

24449,Horst Wessel,horstwessel,Captain,Severe Burns,4,200,220,9,4,0,0,,

24443,Horgan Densalda,fuzzybaconata,Warden,Crippling Brain Damage,40,200,0,0,0,0,0,Horgan Densalda,fuzzybaconata

24446,Horgan Densalda,fuzzybaconata,Curator,Crippling Brain Damage,0,200,0,0,0,0,0,,

24452,Horst Wessel,horstwessel,Chemist,Crippling Brain Damage,11,200,37,0,0,0,0,Archie Baum,mailorder

24453,Horst Wessel,horstwessel,Chief Medical Officer,Crippling Brain Damage,137,200,0,89,0,0,0,,

24451,Archie Baum,mailorder,Lawyer,Crippling Brain Damage,13,200,189,2,30,0,0,,

24454,Horgan Densalda,fuzzybaconata,Head of Security,Crippling Brain Damage,17,200,33,35,118,0,0,Horgan Densalda,fuzzybaconata

24447,Bizarro,horstwessel,Clown,Blunt-Force Trauma,200,200,0,0,0,0,0,Bizarro,horstwessel

24456,Hedgerow Harry,horstwessel,Warden,Severe Burns,0,200,240,1,0,0,0,,

24458,Walter Buttersworth,tricksee11,Cook,Crippling Brain Damage,49,200,150,26,0,0,0,Walter Buttersworth,tricksee11

24448,Archie Baum,mailorder,Bartender,Crippling Brain Damage,9,200,110,100,2,0,0,,

24441,Archie Baum,mailorder,Chemist,Crippling Brain Damage,109,200,0,94,0,0,0,Archie Baum,mailorder

24445,Horst Wessel,horstwessel,Station Engineer,Crippling Brain Damage,6,200,26,10,166,0,0,,

24459,Horst Wessel,horstwessel,Detective,Crippling Brain Damage,144,200,27,34,0,0,0,Horst Wessel,horstwessel

24444,Horgan Densalda,fuzzybaconata,Detective,Crippling Brain Damage,112,200,4,104,0,0,0,,

24457,Walter Buttersworth,mailorder,Chemist,Severe Burns,0,200,239,1,0,0,0,,

24455,Palando Honko,tricksee11,Research Director,Crippling Brain Damage,84,200,111,24,0,0,0,Palando Honko,tricksee11

24460,Horst Wessel,lonetsukasa,Shaft Miner,Crippling Brain Damage,0,200,0,0,14,0,0,Greyson Simmons,fuzzybaconata

24470,Gulstaff the Wizzard,fuzzybaconata,Wizard,Blunt-Force Trauma,219,200,0,18,0,0,0,,

24473,Kiara Leach,nus127,Shaft Miner,Blunt-Force Trauma,205,200,60,0,0,0,0,Kiara Leach,nus127

24468,Greyson Simmons,horstwessel,Chemist,Crippling Brain Damage,79,200,36,104,0,0,0,,

24475,Kim Blair,nauticall,Warden,Crippling Brain Damage,160,200,0,67,0,0,0,,

24466,Scott Blaine,sermagma,Scientist,Severe Burns,27,200,212,1,0,0,0,Horst Wessel,horstwessel

24465,Horgan Densalda,fuzzybaconata,Lawyer,Crippling Brain Damage,0,200,0,0,0,0,0,,

24478,Brogo Woolery,nogginclontith,Shaft Miner,Suffocation,61,37,0,148,4,0,0,,

24477,Brogo Woolery,nogginclontith,Shaft Miner,Suffocation,86,12,0,129,0,0,0,,

24461,Silence,mailorder,Mime,Crippling Brain Damage,124,200,0,97,0,0,0,,

24469,Archie Baum,mailorder,Chemist,Blunt-Force Trauma,257,200,0,3,0,0,0,,

24467,Andrew Wilson,tricksee11,Assistant,Crippling Brain Damage,180,200,0,53,2,0,0,,

24463,Horgan Densalda,fuzzybaconata,Head of Security,Crippling Brain Damage,0,200,0,0,0,0,0,Horgan Densalda,fuzzybaconata

24464,Horgan Densalda,fuzzybaconata,Curator,Crippling Brain Damage,168,200,0,54,0,0,0,,

24474,Brogo Woolery,nogginclontith,Shaft Miner,Crippling Brain Damage,160,200,0,69,1,0,0,,

24476,Brogo Woolery,nogginclontith,Shaft Miner,Blunt-Force Trauma,121,10,0,98,0,0,0,,

24480,Brogo Woolery,nogginclontith,Shaft Miner,Crippling Brain Damage,160,200,0,67,0,0,0,,

24479,Jack Skalinsky,eafchunk,Chief Engineer,Crippling Brain Damage,159,200,0,68,0,0,0,Jack Skalinsky,eafchunk

24471,Phoenix Guess,discomuffin,Assistant,Crippling Brain Damage,160,200,0,67,0,0,0,,
